,k_sat,c,t_sub,z,T_SA,NS
1770,3.502404720234837e-06,15.732937048990665,360.77660273375346,271.33846583055134,0.2289694554435552,0.6568015114329694
1771,3.2037110335032215e-06,15.156775647724098,398.8866239948944,281.8265917145943,0.22877872704522242,0.6390866205621517
1772,3.1457415763914625e-06,14.44405410617053,387.48062050046514,307.1594034435075,0.22858815752101486,0.6377711190960507
1773,2.6584486924889826e-06,13.299594091346382,375.50329336911943,278.18626720038276,0.22839774673859245,0.6672132469373557
1774,2.977636468484781e-06,11.38273356410033,335.20060903267756,287.64284596457765,0.22820749456572564,0.6755215878654159
1775,2.819273630718466e-06,11.689937361615977,364.07216098074707,422.9549993366485,0.22801740087029473,0.6139773591512826
1776,2.2361171532808714e-06,12.539791341347819,355.70058832060874,415.1267511975723,0.2278274655202903,0.6407627146069137
1777,3.148657646996206e-06,13.14896196566619,335.18642412877267,268.7649433375164,0.22763768838381268,0.6792972841391729
1778,3.117058155228809e-06,13.071702833016891,327.8757840180211,309.1901506758571,0.22744806932907233,0.6714980476013852
1779,3.272627938835508e-06,13.16696908473075,326.2523994965853,460.89683897192333,0.22725860822438926,0.6099328848030869
1780,4.113154110224308e-06,11.756058649943757,346.65002135529113,308.2671321017244,0.22706930493819322,0.6343513377863714
1781,3.884014321891715e-06,9.672898365780444,326.9450965329368,329.1287490660492,0.22688015933902364,0.6416385194595859
1782,3.933605664868574e-06,8.834741674836875,353.8229279630738,306.91090199231456,0.22669117129552935,0.6272535436151434
1783,4.7359154367768354e-06,8.746681351221188,356.2849666928425,337.94095694741964,0.22650234067646874,0.6128529880244784
1784,3.8488811630997916e-06,9.063808967217334,365.87768943213126,309.4477452865007,0.22631366735070937,0.6231200708980187
1785,3.820725206413225e-06,8.312381022199625,356.92073695017166,417.9829481316556,0.22612515118722804,0.5944742803147748
1786,3.1544523546171535e-06,7.868362256389011,370.6556836657376,463.35230435614386,0.22593679205511083,0.5872644040433233
1787,2.8238842409461847e-06,7.859448995882131,364.77653465306855,221.00351611380657,0.2257485898235527,0.6576524333583142
1788,1.8170253373630504e-06,9.064899760960637,364.05979055035993,175.0703653071268,0.2255605443618577,0.7242650607672994
1789,2.2447406719290263e-06,8.727258141611536,358.74446264678687,218.56104651429501,0.22537265553943872,0.6913735698004089
1790,1.532586713620903e-06,9.9543285827193,365.71689594724023,126.87461627938474,0.22518492322581732,0.7488456365707491
1791,1.6861675039716247e-06,10.01499136842171,360.5287946615132,58.97416875394353,0.2249973472906239,0.6526825767468366
1792,1.765132356324782e-06,10.451281802511689,338.4063556627023,180.34855066379683,0.22480992760359733,0.7488955413161262
1793,7.814372757564754e-07,10.533398818334472,341.71445865202605,267.8085210156419,0.2246226640345851,0.795679142066636
1794,6.047396210632571e-07,10.608694869925424,334.0900593221506,297.26289417321124,0.22443555645354302,0.7252761479246106
1795,4.160427837865781e-07,10.814861204162353,334.71261771992977,310.33113296715135,0.22424860473053532,0.48978102577203253
1796,1.1209549749249066e-07,10.33480805333085,336.37249090428014,222.74381265930353,0.22406180873573434,-1.6859635776401851
1797,8.046927357683162e-07,10.153222340137473,346.7340868143605,230.91545166675175,0.22387516833942062,0.8036417732201406
1798,8.90098018338858e-07,10.408726781615647,356.94575881388744,297.2781433124558,0.22368868341198284,0.7928768294190551
1799,1.079465608868706e-06,10.273208467961904,344.4295676869351,362.05234583726985,0.22350235382391748,0.7756498913968445
1800,1.424681293644762e-06,9.038015844602258,285.06100149087854,338.25220618305656,0.22331617944582907,0.777187987380545
1801,7.653179699315807e-07,8.21286298783364,286.7789714237528,161.3336126146445,0.22313016014842982,0.8072081810802579
1802,9.616157664215762e-07,7.453783890801449,298.0494498880186,331.85932171072585,0.2229442958025396,0.8065440996633817
1803,6.536096155877054e-07,7.2808800014474,318.3687487114968,209.7310091616687,0.222758586279086,0.7641709894782338
1804,1.7011504270867012e-07,5.401233063805711,303.73601974021585,322.933453607548,0.22257303144910404,-0.8192995314228275
1805,4.424983382157088e-07,7.816645835239836,310.8565844333365,98.66975281572354,0.22238763118373622,0.508783987137359
1806,8.863496265278084e-07,7.317857722797238,324.87189873724776,209.11927320629852,0.22220238535423228,0.8105712184715983
1807,1.3350437781826814e-06,8.984665376552844,312.0424398434414,196.9849929893066,0.22201729383194937,0.7992685154130967
1808,1.0760740435049722e-06,7.942160370442762,306.8982542150865,217.1573772953988,0.22183235648835167,0.8196468713349903
1809,6.645463190193971e-07,9.986859361678327,309.4399783388525,389.84872686396704,0.22164757319501038,0.7415801404461799
1810,1.2777017170938176e-06,7.310690656384136,311.8637150167424,349.9778089861277,0.22146294382360387,0.7689850044062667
1811,1.0293372806035863e-06,5.980982796113354,341.41772379582613,381.8219559406567,0.2212784682459172,0.7609795162372146
1812,8.504817925992168e-07,5.288718828822265,358.6096350842994,315.7706991473341,0.22109414633384245,0.7558583632170788
1813,1.3447322368758251e-06,4.356149705982013,342.6460881171295,311.6316944378323,0.2209099779593782,0.6222145561360718
1814,1.763620179909203e-06,5.667653920600517,349.3286563708056,521.1229216048846,0.22072596299462968,0.6300277929770164
1815,2.0282448369452802e-06,5.81836363623463,359.06284605475,555.0293969595959,0.22054210131180882,0.5930951932140658
1816,2.5423598413155027e-06,5.797346828006332,378.0025937821337,420.1791654107983,0.2203583927832338,0.5855631298726054
1817,2.0803724442027907e-06,6.930156590971765,368.9492631494803,465.31466577538447,0.22017483728132936,0.6198205151031194
1818,1.6575752607660312e-06,7.591262180817789,390.8586644219334,586.538771752193,0.2199914346786263,0.6068852130739597
1819,1.3045776450729186e-06,10.412193306574038,384.16172809774463,592.6953563205103,0.21980818484776168,0.6418619003180726
1820,1.434082306655039e-06,10.314688973239615,365.602735713948,827.2422333762951,0.21962508766147876,0.5511812333742432
1821,1.2401270970999034e-06,11.014005452068643,360.5190621399524,777.0968071529697,0.21944214299262657,0.5917621261870658
1822,1.1651588595502625e-06,10.391048889881317,371.52437380357713,754.0714134676774,0.21925935071416036,0.603251776211984
1823,1.4001177389260011e-06,11.986753028171137,372.4777053019501,871.6227221834217,0.21907671069914092,0.5380768831380103
1824,7.037835999893985e-07,12.212438405063825,381.74862465381534,831.2422878008839,0.21889422282073495,0.5497582472992804
1825,1.387283971335646e-06,10.597266182495694,373.0985548675057,888.7620611290927,0.21871188695221475,0.5343633655442952
1826,1.3233876426018442e-06,10.004062155480359,361.5046281699025,882.8420640900857,0.21852970296695812,0.550849048371177
1827,1.2118105750429254e-06,11.516221185156823,376.2774584946321,845.7549297906809,0.2183476707384485,0.5661378176156083
1828,1.7233380796377153e-06,9.936417365711176,385.0375837608419,823.689412560304,0.21816579014027448,0.508762263966375
1829,9.026013370320991e-07,10.937512840958746,336.74675229273356,927.8535663755887,0.21798406104613025,0.5804849760131188
1830,1.2054436620057439e-06,9.850948031193855,324.151881261399,1015.3242971779302,0.21780248332981492,0.548889485955999
1831,1.426323631404817e-06,9.425273203315498,321.3969023197628,984.1703795069812,0.21762105686523284,0.5335973429450575
1832,1.2351734360508144e-06,9.137424760194529,275.1514346102725,906.4082005071862,0.21743978152639348,0.6064011127531648
1833,1.3181963821988642e-06,9.163561269213522,265.13672550024074,847.4521849272729,0.2172586571874111,0.6224054550943073
1834,9.187831689132406e-07,9.785265541670237,271.97497198343564,940.308414423365,0.217077683722505,0.6161272164750284
1835,2.654791138178719e-07,9.376106742804357,291.32780961033245,929.2874111294851,0.2168968610059991,-0.24003788167683293
1836,6.115449465383915e-07,9.148156132777945,282.0181988640935,928.3099352281074,0.21671618891232197,0.5292300426030864
1837,7.901669670702342e-07,9.291990840357899,295.05000285837446,905.9049602967227,0.21653566731600704,0.5982125871087967
1838,2.9973278247582487e-07,9.050446407667387,287.00115934607066,1019.0192400927025,0.21635529609169196,-0.09143289786652686
1839,1.2725428623246437e-06,9.434607574575189,305.18213960271555,899.7894947814068,0.21617507511411901,0.5847019079548228
1840,4.431836778573093e-07,8.794098408874301,317.2932269202032,726.171506093707,0.21599500425813464,0.38953858435668787
1841,4.877615050423639e-07,8.112506853777402,300.6301989272726,874.8992110393209,0.21581508339868974,0.4222812335395203
1842,2.4921292134853786e-07,8.289348779545541,329.74411546536146,834.8056042319987,0.21563531241083922,-0.30669153061984233
1843,1.2151751507395052e-06,10.007226050980199,314.5372045525323,917.8131396436223,0.21545569116974203,0.5789747031251262
1844,1.6642230805872718e-06,9.570752377588777,328.6996245483314,1161.9033981739747,0.21527621955066129,0.4567071835381541
1845,2.284678487580708e-06,9.772903254860765,301.61958511092706,1108.1452102386756,0.21509689742896387,0.4350243304653175
1846,1.6295960118105536e-06,9.317953030254428,346.5054752492939,1219.67134710314,0.21491772468012055,0.4397940002472809
1847,1.4665321261163937e-06,9.602244044873233,336.653848211447,1319.049822407798,0.2147387011797058,0.4423636301876358
1848,1.8259063474587907e-06,10.803726961748472,345.58553896043946,1477.5797048802954,0.21455982680339766,0.36096785325688663
1849,1.5949463929910276e-06,9.149852986343463,343.17516626589133,1142.8550669684182,0.21438110142697794,0.4633837871633869
1850,2.2272718620226467e-06,8.896012089031348,329.66647423218933,1335.4426981794102,0.21420252492633166,0.3785750652338835
1851,1.90060882483764e-06,8.167700399040507,315.3627769349871,1353.0942456254938,0.21402409717744744,0.41020825527592997
1852,1.961222800976332e-06,8.191477769838489,324.4808183166979,1366.7750179581953,0.21384581805641706,0.3966607729894712
1853,2.1599271607999812e-06,7.5512523677823165,348.9757595354508,1283.1945846934655,0.21366768743943562,0.40169059905091065
1854,2.108598737964658e-06,7.845367965396988,308.1750751386979,1165.8559662535135,0.21348970520280128,0.4455702223347464
1855,3.1189512764017215e-06,7.535484138668134,303.0512755720708,1184.2203645209302,0.21331187122291517,0.4264006464359178
1856,2.389764003440598e-06,6.535305779393098,304.0516271325393,1328.294240265493,0.21313418537628162,0.4304620206795623
1857,2.2593363399682856e-06,6.026226763593719,312.6684933456691,1246.7161070906945,0.21295664753950752,0.4540750047554898
1858,2.0456799979202567e-06,6.257512296375644,306.98690329003057,1223.1342962241017,0.21277925758930283,0.46640943979934457
1859,2.1528803759748344e-06,6.428305334919991,308.99643816924777,1112.2478690857524,0.21260201540248,0.47937787377786634
1860,2.1406020351627317e-06,7.100049197009618,299.76303467810635,1082.543971495974,0.21242492085595416,0.48001489950562837
1861,2.2394407892400743e-06,7.021418200737433,287.27231173216285,1018.8482309659488,0.21224797382674304,0.49886961237449656
1862,2.0004582980740636e-06,8.149688936621022,275.9843037970535,1013.9726145258329,0.21207117419196667,0.503415308830372
1863,2.1474575878850137e-06,6.866299303603596,304.69246213218435,911.6055664200582,0.21189452182884763,0.5215432096515091
1864,2.717434013193246e-06,6.992793741556041,301.66471216310634,805.9759229815065,0.2117180166147106,0.5334542000753102
